id,task,framework,fold,result,mode,version,params,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/7593,Covertype,H2OAutoML,8,0.164975,aws.docker,3.24.0.1,,stable,2019-04-18T20:14:40,29758.1,4,2720569646,,0.947264,,0.164975
openml.org/t/7593,Covertype,H2OAutoML,9,0.158295,aws.docker,3.24.0.1,,stable,2019-04-18T20:17:32,29750.7,4,2720569647,,0.948383,,0.158295
openml.org/t/189355,Dionis,H2OAutoML,2,3.08992,aws.docker,3.24.0.1,,stable,2019-04-19T02:12:27,29719.7,1,2720569640,,0.702588,,3.08992
openml.org/t/189355,Dionis,H2OAutoML,3,2.89984,aws.docker,3.24.0.1,,stable,2019-04-19T02:46:19,29499.6,1,2720569641,,0.731132,,2.89984
openml.org/t/189355,Dionis,H2OAutoML,8,3.08085,aws.docker,3.24.0.1,,stable,2019-04-19T04:27:52,29118.7,1,2720569646,,0.703614,,3.08085
openml.org/t/189355,Dionis,H2OAutoML,5,,aws.docker,3.24.0.1,{'_attempt': 2},stable,2019-04-26T05:48:16,29026.1,,58132752,Error: H2O could not produce any model in the requested time.,,,
openml.org/t/189355,Dionis,H2OAutoML,1,,aws.docker,3.24.0.1,{'_attempt': 2},stable,2019-04-26T05:48:48,29042.8,,58132748,Error: H2O could not produce any model in the requested time.,,,
openml.org/t/189355,Dionis,H2OAutoML,9,,aws.docker,3.24.0.1,{'_attempt': 2},stable,2019-04-26T05:49:04,29048.7,,58132756,Error: H2O could not produce any model in the requested time.,,,
openml.org/t/189355,Dionis,H2OAutoML,6,,aws.docker,3.24.0.1,{'_attempt': 2},stable,2019-04-26T05:50:09,29075.6,,58132753,Error: H2O could not produce any model in the requested time.,,,
openml.org/t/189355,Dionis,H2OAutoML,7,,aws.docker,3.24.0.1,{'_attempt': 2},stable,2019-04-26T05:51:06,29187.5,,58132754,Error: H2O could not produce any model in the requested time.,,,
openml.org/t/189355,Dionis,H2OAutoML,0,,aws.docker,3.24.0.1,{'_attempt': 2},stable,2019-04-26T05:54:38,29423.3,,58132747,Error: H2O could not produce any model in the requested time.,,,
openml.org/t/189355,Dionis,H2OAutoML,4,,aws.docker,3.24.0.1,{'_attempt': 2},stable,2019-04-26T06:05:39,30076.9,,58132751,Error: H2O could not produce any model in the requested time.,,,
openml.org/t/189354,Airlines,TPOT,1,0.725485,aws.docker,0.9.6,,stable,2019-04-18T04:20:41,28994.3,955,241716911,,0.671759,0.725485,
openml.org/t/189354,Airlines,TPOT,0,0.722502,aws.docker,0.9.6,,stable,2019-04-18T04:23:58,29192.0,532,241716910,,0.669831,0.722502,
openml.org/t/189354,Airlines,TPOT,5,0.720553,aws.docker,0.9.6,,stable,2019-04-18T04:24:59,29206.3,877,241716915,,0.667952,0.720553,
openml.org/t/189354,Airlines,TPOT,3,0.724361,aws.docker,0.9.6,,stable,2019-04-18T04:26:00,29311.2,860,241716913,,0.670863,0.724361,
openml.org/t/189354,Airlines,TPOT,8,0.722605,aws.docker,0.9.6,,stable,2019-04-18T04:25:49,29243.8,903,241716918,,0.669862,0.722605,
openml.org/t/189354,Airlines,TPOT,4,0.721932,aws.docker,0.9.6,,stable,2019-04-18T04:27:44,29388.8,922,241716914,,0.667841,0.721932,
openml.org/t/189354,Airlines,TPOT,2,0.722798,aws.docker,0.9.6,,stable,2019-04-18T04:28:59,29451.9,944,241716912,,0.670053,0.722798,
openml.org/t/189354,Airlines,TPOT,9,0.726972,aws.docker,0.9.6,,stable,2019-04-18T05:34:54,33420.5,206,241716919,,0.673106,0.726972,
openml.org/t/189354,Airlines,TPOT,7,0.721479,aws.docker,0.9.6,,stable,2019-04-18T06:43:26,37521.2,282,241716917,,0.669435,0.721479,
openml.org/t/189354,Airlines,TPOT,6,0.723066,aws.docker,0.9.6,,stable,2019-04-18T07:14:32,39389.6,332,241716916,,0.669936,0.723066,
openml.org/t/189356,Albert,TPOT,4,0.738711,aws.docker,0.9.6,,stable,2019-04-18T13:01:55,30210.6,193,241716914,,0.674278,0.738711,
openml.org/t/189356,Albert,TPOT,6,0.730941,aws.docker,0.9.6,,stable,2019-04-18T13:04:19,30217.0,127,241716916,,0.671056,0.730941,
openml.org/t/189356,Albert,TPOT,3,0.732333,aws.docker,0.9.6,,stable,2019-04-18T13:18:49,31268.7,127,241716913,,0.669363,0.732333,
openml.org/t/189356,Albert,TPOT,8,0.742429,aws.docker,0.9.6,,stable,2019-04-18T14:59:44,29065.8,411,241716918,,0.676747,0.742429,
openml.org/t/189356,Albert,TPOT,7,0.738379,aws.docker,0.9.6,,stable,2019-04-18T15:29:49,34987.0,156,241716917,,0.673878,0.738379,
openml.org/t/189356,Albert,TPOT,9,0.73684,aws.docker,0.9.6,,stable,2019-04-18T15:37:04,29439.7,222,241716919,,0.672256,0.73684,
openml.org/t/189356,Albert,TPOT,1,0.745747,aws.docker,0.9.6,{'_attempt': 2},stable,2019-04-26T06:07:50,30540.4,226,1230638448,,0.679734,0.745747,
openml.org/t/189356,Albert,TPOT,0,,aws,0.9.6,{'_attempt': 2},stable,2019-04-25T22:39:04,4248.0,,1230638447,Exception: Aborting instance i-096296674aa858c7a for job aws_large-8c8h_Albert_0_TPOT.,,,
openml.org/t/189356,Albert,TPOT,2,,aws,0.9.6,{'_attempt': 2},stable,2019-04-26T03:19:10,21043.0,,1230638449,Exception: Aborting instance i-0341f63778391ca02 for job aws_large-8c8h_Albert_2_TPOT.,,,
openml.org/t/189356,Albert,TPOT,5,,aws,0.9.6,{'_attempt': 2},stable,2019-04-26T03:34:33,21961.2,,1230638452,Exception: Aborting instance i-0f641682b21727e1e for job aws_large-8c8h_Albert_5_TPOT.,,,
openml.org/t/7593,Covertype,TPOT,1,0.103426,aws.docker,0.9.6,,stable,2019-04-18T19:40:29,30869.4,144,241716911,,0.971533,,0.103426
openml.org/t/7593,Covertype,TPOT,0,0.120413,aws.docker,0.9.6,,stable,2019-04-18T19:41:53,31875.1,112,241716910,,0.960397,,0.120413
openml.org/t/7593,Covertype,TPOT,4,0.102942,aws.docker,0.9.6,,stable,2019-04-18T21:28:52,29985.6,211,241716914,,0.966214,,0.102942
openml.org/t/7593,Covertype,TPOT,2,0.109014,aws.docker,0.9.6,,stable,2019-04-18T21:54:21,36779.6,259,241716912,,0.967006,,0.109014
openml.org/t/7593,Covertype,TPOT,5,0.124827,aws.docker,0.9.6,,stable,2019-04-18T22:18:03,32844.2,244,241716915,,0.960706,,0.124827
openml.org/t/7593,Covertype,TPOT,6,0.103789,aws.docker,0.9.6,,stable,2019-04-18T22:32:03,32751.0,127,241716916,,0.96778,,0.103789
openml.org/t/7593,Covertype,TPOT,3,0.0942657,aws.docker,0.9.6,,stable,2019-04-18T23:01:18,36391.6,241,241716913,,0.972737,,0.0942657
openml.org/t/7593,Covertype,TPOT,7,0.0957953,aws.docker,0.9.6,,stable,2019-04-18T23:25:25,29950.7,295,241716917,,0.972496,,0.0957953
openml.org/t/7593,Covertype,TPOT,8,0.0940264,aws.docker,0.9.6,,stable,2019-04-18T23:41:28,29095.2,528,241716918,,0.970775,,0.0940264
openml.org/t/7593,Covertype,TPOT,9,0.123417,aws.docker,0.9.6,,stable,2019-04-18T23:49:55,29120.3,190,241716919,,0.967264,,0.123417
openml.org/t/189355,Dionis,TPOT,6,3.90926,aws.docker,0.9.6,,stable,2019-04-19T09:22:11,36818.7,16,241716916,,0.422499,,3.90926
openml.org/t/189355,Dionis,TPOT,1,,aws.docker,0.9.6,{'_attempt': 2},stable,2019-04-26T15:59:21,57600.2,,592812054,Missing predictions.,,,
openml.org/t/189355,Dionis,TPOT,4,,aws.docker,0.9.6,{'_attempt': 2},stable,2019-04-26T15:59:34,57600.6,,592812057,Missing predictions.,,,
openml.org/t/189355,Dionis,TPOT,5,,aws.docker,0.9.6,{'_attempt': 2},stable,2019-04-26T15:59:41,57600.2,,592812058,Missing predictions.,,,
openml.org/t/189355,Dionis,TPOT,3,,aws.docker,0.9.6,{'_attempt': 2},stable,2019-04-26T15:59:26,57600.1,,592812056,Missing predictions.,,,
openml.org/t/189355,Dionis,TPOT,7,,aws.docker,0.9.6,{'_attempt': 2},stable,2019-04-26T16:00:21,57600.2,,592812060,Missing predictions.,,,
openml.org/t/189355,Dionis,TPOT,9,,aws.docker,0.9.6,{'_attempt': 2},stable,2019-04-26T16:01:07,57600.2,,592812062,Missing predictions.,,,
openml.org/t/189355,Dionis,TPOT,0,,aws,0.9.6,{'_attempt': 2},stable,2019-04-26T01:07:30,4233.1,,592812053,Exception: Aborting instance i-07ff7301ef0fdf7db for job aws_large-8c8h_Dionis_0_TPOT.,,,
openml.org/t/189355,Dionis,TPOT,2,,aws,0.9.6,{'_attempt': 2},stable,2019-04-26T01:37:53,6045.5,,592812055,Exception: Aborting instance i-00620892b62d82a61 for job aws_large-8c8h_Dionis_2_TPOT.,,,
openml.org/t/189355,Dionis,TPOT,8,,aws,0.9.6,{'_attempt': 2},stable,2019-04-26T03:18:06,12029.1,,592812061,Exception: Aborting instance i-0ee809f3216f8951b for job aws_large-8c8h_Dionis_8_TPOT.,,,
openml.org/t/189356,Albert,AutoWEKA,8,,aws.docker,2.6,{'_parallelRuns': 4},stable,2019-04-19T05:11:45,26724.0,,3595719597,Error: Command 'java -cp /bench/frameworks/AutoWEKA/lib/autoweka/autoweka.jar weka.classifiers.meta.AutoWEKAClassifier -t /input/org/openml/www/datasets/41147/dataset_train_8_target_last.arff -T /i...,,,
openml.org/t/189356,Albert,AutoWEKA,7,,aws.docker,2.6,{'_parallelRuns': 4},stable,2019-04-19T05:12:47,26791.1,,3595719596,Error: Command 'java -cp /bench/frameworks/AutoWEKA/lib/autoweka/autoweka.jar weka.classifiers.meta.AutoWEKAClassifier -t /input/org/openml/www/datasets/41147/dataset_train_7_target_last.arff -T /i...,,,
openml.org/t/189356,Albert,AutoWEKA,6,,aws.docker,2.6,{'_parallelRuns': 4},stable,2019-04-19T05:14:34,26913.4,,3595719595,Error: Command 'java -cp /bench/frameworks/AutoWEKA/lib/autoweka/autoweka.jar weka.classifiers.meta.AutoWEKAClassifier -t /input/org/openml/www/datasets/41147/dataset_train_6_target_last.arff -T /i...,,,
openml.org/t/189356,Albert,AutoWEKA,9,,aws.docker,2.6,{'_parallelRuns': 4},stable,2019-04-19T05:16:55,27033.2,,3595719598,Error: Command 'java -cp /bench/frameworks/AutoWEKA/lib/autoweka/autoweka.jar weka.classifiers.meta.AutoWEKAClassifier -t /input/org/openml/www/datasets/41147/dataset_train_9_target_last.arff -T /i...,,,
openml.org/t/189356,Albert,AutoWEKA,0,,aws.docker,2.6,{'_parallelRuns': 4},stable,2019-04-19T05:25:39,27605.3,,3595719589,Error: Command 'java -cp /bench/frameworks/AutoWEKA/lib/autoweka/autoweka.jar weka.classifiers.meta.AutoWEKAClassifier -t /input/org/openml/www/datasets/41147/dataset_train_0_target_last.arff -T /i...,,,
openml.org/t/189356,Albert,AutoWEKA,5,,aws.docker,2.6,{'_parallelRuns': 4},stable,2019-04-19T05:27:27,27674.0,,3595719594,Error: Command 'java -cp /bench/frameworks/AutoWEKA/lib/autoweka/autoweka.jar weka.classifiers.meta.AutoWEKAClassifier -t /input/org/openml/www/datasets/41147/dataset_train_5_target_last.arff -T /i...,,,
openml.org/t/189356,Albert,AutoWEKA,2,,aws.docker,2.6,{'_parallelRuns': 4},stable,2019-04-19T05:28:20,27720.8,,3595719591,Error: Command 'java -cp /bench/frameworks/AutoWEKA/lib/autoweka/autoweka.jar weka.classifiers.meta.AutoWEKAClassifier -t /input/org/openml/www/datasets/41147/dataset_train_2_target_last.arff -T /i...,,,
openml.org/t/189356,Albert,AutoWEKA,1,,aws.docker,2.6,{'_parallelRuns': 4},stable,2019-04-19T05:30:32,27889.1,,3595719590,Error: Command 'java -cp /bench/frameworks/AutoWEKA/lib/autoweka/autoweka.jar weka.classifiers.meta.AutoWEKAClassifier -t /input/org/openml/www/datasets/41147/dataset_train_1_target_last.arff -T /i...,,,
openml.org/t/189356,Albert,AutoWEKA,4,,aws.docker,2.6,{'_parallelRuns': 4},stable,2019-04-19T05:30:46,27892.8,,3595719593,Error: Command 'java -cp /bench/frameworks/AutoWEKA/lib/autoweka/autoweka.jar weka.classifiers.meta.AutoWEKAClassifier -t /input/org/openml/www/datasets/41147/dataset_train_4_target_last.arff -T /i...,,,
openml.org/t/189356,Albert,AutoWEKA,3,,aws.docker,2.6,{'_parallelRuns': 4},stable,2019-04-19T05:34:37,28112.5,,3595719592,Error: Command 'java -cp /bench/frameworks/AutoWEKA/lib/autoweka/autoweka.jar weka.classifiers.meta.AutoWEKAClassifier -t /input/org/openml/www/datasets/41147/dataset_train_3_target_last.arff -T /i...,,,
openml.org/t/189354,Airlines,AutoWEKA,9,0.674632,aws.docker,2.6,,stable,2019-04-18T20:28:46,27594.2,,407289869,,0.63966,0.674632,
openml.org/t/189354,Airlines,AutoWEKA,1,0.704184,aws.docker,2.6,,stable,2019-04-18T21:55:46,32835.8,,407289861,,0.657242,0.704184,
openml.org/t/189354,Airlines,AutoWEKA,3,0.680315,aws.docker,2.6,,stable,2019-04-18T22:07:34,33552.4,,407289863,,0.638863,0.680315,
openml.org/t/189354,Airlines,AutoWEKA,6,0.680775,aws.docker,2.6,,stable,2019-04-18T22:07:39,33537.4,,407289866,,0.641607,0.680775,
openml.org/t/189354,Airlines,AutoWEKA,5,0.680086,aws.docker,2.6,,stable,2019-04-18T22:16:32,34070.4,,407289865,,0.641051,0.680086,
openml.org/t/189354,Airlines,AutoWEKA,8,0.676123,aws.docker,2.6,,stable,2019-04-18T22:20:49,34330.7,,407289868,,0.63573,0.676123,
openml.org/t/189354,Airlines,AutoWEKA,7,0.710068,aws.docker,2.6,,stable,2019-04-18T22:22:35,34432.1,,407289867,,0.660722,0.710068,
openml.org/t/189354,Airlines,AutoWEKA,2,0.708571,aws.docker,2.6,,stable,2019-04-18T22:27:10,34717.8,,407289862,,0.659819,0.708571,
openml.org/t/189354,Airlines,AutoWEKA,4,0.680556,aws.docker,2.6,,stable,2019-04-18T22:31:47,34991.1,,407289864,,0.63497,0.680556,
openml.org/t/189354,Airlines,AutoWEKA,0,0.704704,aws.docker,2.6,,stable,2019-04-18T22:35:14,35226.1,,407289860,,0.657965,0.704704,
openml.org/t/7593,Covertype,AutoWEKA,9,2.78411,aws.docker,2.6,,stable,2019-04-18T20:14:55,26616.2,,407289869,,0.661366,,2.78411
openml.org/t/7593,Covertype,AutoWEKA,5,7.09648,aws.docker,2.6,,stable,2019-04-18T20:15:43,26668.9,,407289865,,0.645376,,7.09648
openml.org/t/7593,Covertype,AutoWEKA,7,7.14416,aws.docker,2.6,,stable,2019-04-18T20:31:33,27614.9,,407289867,,0.642794,,7.14416
openml.org/t/7593,Covertype,AutoWEKA,4,1.33809,aws.docker,2.6,,stable,2019-04-18T20:33:21,27745.6,,407289864,,0.679524,,1.33809
openml.org/t/7593,Covertype,AutoWEKA,6,7.14809,aws.docker,2.6,,stable,2019-04-18T20:35:50,27890.7,,407289866,,0.644963,,7.14809
openml.org/t/7593,Covertype,AutoWEKA,8,7.09967,aws.docker,2.6,,stable,2019-04-18T20:36:07,27883.9,,407289868,,0.644946,,7.09967
openml.org/t/7593,Covertype,AutoWEKA,2,1.56673,aws.docker,2.6,,stable,2019-04-18T20:53:19,28953.1,,407289862,,0.668233,,1.56673
