id,task,framework,fold,result,mode,version,params,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/168908,christine,autosklearn,3,0.826418,aws.docker,0.5.1,{'_attempt': 2},stable,2019-04-25T22:21:47,3595.8,17,3115600142,,0.747232,0.826418,
openml.org/t/9981,cnae-9,autosklearn,2,0.14609,aws.docker,0.5.1,,stable,2019-04-12T20:45:23,3597.3,6,3310621365,,0.972222,,0.14609
openml.org/t/9981,cnae-9,autosklearn,6,0.20233,aws.docker,0.5.1,,stable,2019-04-12T20:45:43,3597.7,5,3310621369,,0.944444,,0.20233
openml.org/t/9981,cnae-9,autosklearn,7,0.129401,aws.docker,0.5.1,,stable,2019-04-12T20:45:41,3598.1,5,3310621370,,0.944444,,0.129401
openml.org/t/9981,cnae-9,autosklearn,0,0.0878613,aws.docker,0.5.1,,stable,2019-04-12T20:45:26,3600.4,6,3310621363,,0.972222,,0.0878613
openml.org/t/9981,cnae-9,autosklearn,1,0.321759,aws.docker,0.5.1,,stable,2019-04-12T20:46:19,3599.4,3,3310621364,,0.888889,,0.321759
openml.org/t/9981,cnae-9,autosklearn,3,0.189889,aws.docker,0.5.1,,stable,2019-04-12T20:45:54,3598.0,7,3310621366,,0.935185,,0.189889
openml.org/t/9981,cnae-9,autosklearn,4,0.210897,aws.docker,0.5.1,,stable,2019-04-12T20:46:07,3599.4,3,3310621367,,0.907407,,0.210897
openml.org/t/9981,cnae-9,autosklearn,5,0.126477,aws.docker,0.5.1,,stable,2019-04-12T20:45:51,3598.9,4,3310621368,,0.962963,,0.126477
openml.org/t/9981,cnae-9,autosklearn,8,0.118481,aws.docker,0.5.1,,stable,2019-04-12T20:45:51,3600.1,7,3310621371,,0.972222,,0.118481
openml.org/t/9981,cnae-9,autosklearn,9,0.173428,aws.docker,0.5.1,,stable,2019-04-12T20:45:59,3598.3,10,3310621372,,0.962963,,0.173428
openml.org/t/31,credit-g,autosklearn,0,0.815238,aws.docker,0.5.1,,stable,2019-04-12T20:46:10,3601.9,16,3310621363,,0.77,0.815238,
openml.org/t/31,credit-g,autosklearn,1,0.73381,aws.docker,0.5.1,,stable,2019-04-12T20:46:16,3601.3,20,3310621364,,0.7,0.73381,
openml.org/t/31,credit-g,autosklearn,2,0.762857,aws.docker,0.5.1,,stable,2019-04-12T20:46:20,3607.0,14,3310621365,,0.76,0.762857,
openml.org/t/31,credit-g,autosklearn,6,0.80381,aws.docker,0.5.1,,stable,2019-04-12T20:46:38,3601.7,16,3310621369,,0.78,0.80381,
openml.org/t/31,credit-g,autosklearn,8,0.774762,aws.docker,0.5.1,,stable,2019-04-12T20:46:57,3601.9,17,3310621371,,0.71,0.774762,
openml.org/t/31,credit-g,autosklearn,3,0.78,aws.docker,0.5.1,,stable,2019-04-12T20:46:32,3610.1,20,3310621366,,0.79,0.78,
openml.org/t/31,credit-g,autosklearn,4,0.772857,aws.docker,0.5.1,,stable,2019-04-12T20:46:35,3606.2,8,3310621367,,0.71,0.772857,
openml.org/t/31,credit-g,autosklearn,7,0.822381,aws.docker,0.5.1,,stable,2019-04-12T20:47:31,3606.7,17,3310621370,,0.78,0.822381,
openml.org/t/31,credit-g,autosklearn,9,0.752857,aws.docker,0.5.1,,stable,2019-04-12T20:47:15,3611.4,18,3310621372,,0.78,0.752857,
openml.org/t/31,credit-g,autosklearn,5,0.807619,aws.docker,0.5.1,,stable,2019-04-12T20:48:00,3604.0,22,3310621368,,0.76,0.807619,
openml.org/t/168910,fabert,autosklearn,0,0.760426,aws.docker,0.5.1,,stable,2019-04-12T20:48:21,3597.2,10,3310621363,,0.708738,,0.760426
openml.org/t/168910,fabert,autosklearn,1,0.774763,aws.docker,0.5.1,,stable,2019-04-12T20:48:17,3596.6,6,3310621364,,0.729369,,0.774763
openml.org/t/168910,fabert,autosklearn,3,0.783914,aws.docker,0.5.1,,stable,2019-04-12T20:48:45,3596.7,6,3310621366,,0.70267,,0.783914
openml.org/t/168910,fabert,autosklearn,4,0.788697,aws.docker,0.5.1,,stable,2019-04-12T20:48:40,3596.1,7,3310621367,,0.713592,,0.788697
openml.org/t/168910,fabert,autosklearn,2,0.754321,aws.docker,0.5.1,,stable,2019-04-12T20:48:44,3597.3,8,3310621365,,0.713592,,0.754321
openml.org/t/168910,fabert,autosklearn,5,0.746447,aws.docker,0.5.1,,stable,2019-04-12T20:48:46,3596.3,5,3310621368,,0.747573,,0.746447
openml.org/t/168910,fabert,autosklearn,6,0.787734,aws.docker,0.5.1,,stable,2019-04-12T20:48:57,3597.0,8,3310621369,,0.708738,,0.787734
openml.org/t/168910,fabert,autosklearn,7,0.739692,aws.docker,0.5.1,,stable,2019-04-12T20:48:53,3597.1,8,3310621370,,0.713244,,0.739692
openml.org/t/168910,fabert,autosklearn,8,0.821231,aws.docker,0.5.1,,stable,2019-04-12T21:16:49,3596.5,6,3310621371,,0.687728,,0.821231
openml.org/t/168910,fabert,autosklearn,9,0.819254,aws.docker,0.5.1,,stable,2019-04-12T21:16:55,3596.2,8,3310621372,,0.718104,,0.819254
openml.org/t/168909,dilbert,autosklearn,0,0.13273,aws.docker,0.5.1,,stable,2019-04-12T20:49:53,3595.8,3,3310621363,,0.97,,0.13273
openml.org/t/168909,dilbert,autosklearn,2,0.103859,aws.docker,0.5.1,,stable,2019-04-12T20:49:33,3596.3,2,3310621365,,0.968,,0.103859
openml.org/t/168909,dilbert,autosklearn,3,0.0494251,aws.docker,0.5.1,,stable,2019-04-12T20:49:48,3596.3,2,3310621366,,0.987,,0.0494251
openml.org/t/168909,dilbert,autosklearn,1,0.0766301,aws.docker,0.5.1,,stable,2019-04-12T20:49:50,3596.5,3,3310621364,,0.978,,0.0766301
openml.org/t/168909,dilbert,autosklearn,4,0.0551742,aws.docker,0.5.1,,stable,2019-04-12T20:50:02,3596.9,4,3310621367,,0.981,,0.0551742
openml.org/t/168909,dilbert,autosklearn,6,0.0827368,aws.docker,0.5.1,,stable,2019-04-12T20:50:01,3595.8,2,3310621369,,0.978,,0.0827368
openml.org/t/168909,dilbert,autosklearn,5,0.092868,aws.docker,0.5.1,,stable,2019-04-12T20:50:14,3596.2,2,3310621368,,0.975,,0.092868
openml.org/t/168909,dilbert,autosklearn,7,0.149903,aws.docker,0.5.1,,stable,2019-04-12T20:49:58,3596.6,5,3310621370,,0.973,,0.149903
openml.org/t/168909,dilbert,autosklearn,8,0.105405,aws.docker,0.5.1,,stable,2019-04-12T20:50:55,3596.4,3,3310621371,,0.974,,0.105405
openml.org/t/168909,dilbert,autosklearn,9,0.119608,aws.docker,0.5.1,,stable,2019-04-12T20:50:04,3596.8,2,3310621372,,0.959,,0.119608
openml.org/t/168911,jasmine,autosklearn,1,0.893647,aws.docker,0.5.1,,stable,2019-04-12T21:49:13,3598.5,11,3310621364,,0.809365,0.893647,
openml.org/t/168911,jasmine,autosklearn,2,0.911051,aws.docker,0.5.1,,stable,2019-04-12T21:49:20,3597.6,12,3310621365,,0.852843,0.911051,
openml.org/t/168911,jasmine,autosklearn,0,0.883714,aws.docker,0.5.1,,stable,2019-04-12T21:48:56,3598.3,9,3310621363,,0.829431,0.883714,
openml.org/t/168911,jasmine,autosklearn,8,0.887032,aws.docker,0.5.1,,stable,2019-04-12T21:50:00,3596.7,10,3310621371,,0.852349,0.887032,
openml.org/t/168911,jasmine,autosklearn,4,0.890005,aws.docker,0.5.1,,stable,2019-04-12T21:49:47,3598.8,15,3310621367,,0.815436,0.890005,
openml.org/t/168911,jasmine,autosklearn,3,0.858166,aws.docker,0.5.1,,stable,2019-04-12T21:49:53,3598.4,12,3310621366,,0.826087,0.858166,
openml.org/t/168911,jasmine,autosklearn,6,0.877303,aws.docker,0.5.1,,stable,2019-04-12T21:50:16,3598.3,9,3310621369,,0.825503,0.877303,
openml.org/t/168911,jasmine,autosklearn,5,0.876582,aws.docker,0.5.1,,stable,2019-04-12T21:50:00,3597.7,9,3310621368,,0.802013,0.876582,
openml.org/t/168911,jasmine,autosklearn,7,0.871177,aws.docker,0.5.1,,stable,2019-04-12T21:49:55,3596.5,9,3310621370,,0.802013,0.871177,
openml.org/t/168911,jasmine,autosklearn,9,0.890816,aws.docker,0.5.1,,stable,2019-04-12T21:50:18,3598.2,13,3310621372,,0.808725,0.890816,
openml.org/t/3917,kc1,autosklearn,2,0.869675,aws.docker,0.5.1,,stable,2019-04-12T21:50:18,3607.1,16,3310621365,,0.853081,0.869675,
openml.org/t/3917,kc1,autosklearn,5,0.835036,aws.docker,0.5.1,,stable,2019-04-12T21:50:58,3608.6,16,3310621368,,0.862559,0.835036,
openml.org/t/3917,kc1,autosklearn,1,0.84375,aws.docker,0.5.1,,stable,2019-04-12T21:50:25,3608.2,14,3310621364,,0.876777,0.84375,
openml.org/t/3917,kc1,autosklearn,0,0.833013,aws.docker,0.5.1,,stable,2019-04-12T21:50:25,3611.7,21,3310621363,,0.862559,0.833013,
openml.org/t/3917,kc1,autosklearn,4,0.790773,aws.docker,0.5.1,,stable,2019-04-12T21:50:35,3607.5,17,3310621367,,0.862559,0.790773,
openml.org/t/3917,kc1,autosklearn,7,0.865509,aws.docker,0.5.1,,stable,2019-04-12T21:51:18,3607.2,13,3310621370,,0.85782,0.865509,
openml.org/t/3917,kc1,autosklearn,9,0.793452,aws.docker,0.5.1,,stable,2019-04-12T21:52:18,3604.8,17,3310621372,,0.861905,0.793452,
openml.org/t/3917,kc1,autosklearn,3,0.831205,aws.docker,0.5.1,{'_attempt': 2},stable,2019-04-25T20:30:20,3609.6,18,488502024,,0.872038,0.831205,
openml.org/t/3917,kc1,autosklearn,6,,aws.docker,0.5.1,{'_attempt': 2},stable,2019-04-25T20:30:31,3604.8,,488502027,"Error: found prediction probability value outside of [0, 1]!",,,
openml.org/t/3917,kc1,autosklearn,8,0.900238,aws.docker,0.5.1,{'_attempt': 2},stable,2019-04-25T20:30:35,3610.2,21,488502029,,0.895735,0.900238,
openml.org/t/3,kr-vs-kp,autosklearn,3,1.0,aws.docker,0.5.1,,stable,2019-04-12T21:52:56,3598.1,14,3310621366,,1.0,1.0,
openml.org/t/3,kr-vs-kp,autosklearn,0,0.999961,aws.docker,0.5.1,,stable,2019-04-12T21:52:32,3596.4,13,3310621363,,0.996875,0.999961,
openml.org/t/3,kr-vs-kp,autosklearn,1,0.999648,aws.docker,0.5.1,,stable,2019-04-12T21:52:47,3598.1,21,3310621364,,0.9875,0.999648,
openml.org/t/3,kr-vs-kp,autosklearn,8,1.0,aws.docker,0.5.1,,stable,2019-04-12T21:53:29,3597.8,6,3310621371,,1.0,1.0,
openml.org/t/3,kr-vs-kp,autosklearn,9,1.0,aws.docker,0.5.1,,stable,2019-04-12T21:53:48,3598.6,16,3310621372,,0.996865,1.0,
openml.org/t/3,kr-vs-kp,autosklearn,4,1.0,aws.docker,0.5.1,,stable,2019-04-12T21:53:11,3598.3,22,3310621367,,1.0,1.0,
openml.org/t/3,kr-vs-kp,autosklearn,2,0.999452,aws.docker,0.5.1,,stable,2019-04-12T21:53:12,3597.7,15,3310621365,,0.996875,0.999452,
openml.org/t/3,kr-vs-kp,autosklearn,5,1.0,aws.docker,0.5.1,,stable,2019-04-12T21:53:20,3598.2,19,3310621368,,1.0,1.0,
openml.org/t/3,kr-vs-kp,autosklearn,6,0.999882,aws.docker,0.5.1,,stable,2019-04-12T21:53:32,3598.0,15,3310621369,,0.990596,0.999882,
openml.org/t/3,kr-vs-kp,autosklearn,7,0.999409,aws.docker,0.5.1,,stable,2019-04-12T21:53:06,3599.0,15,3310621370,,0.990596,0.999409,
openml.org/t/12,mfeat-factors,autosklearn,1,0.104721,aws.docker,0.5.1,,stable,2019-04-12T21:53:53,3603.0,7,3310621364,,0.965,,0.104721
openml.org/t/12,mfeat-factors,autosklearn,2,0.0527479,aws.docker,0.5.1,,stable,2019-04-12T21:54:04,3599.7,4,3310621365,,0.99,,0.0527479
openml.org/t/12,mfeat-factors,autosklearn,6,0.0550574,aws.docker,0.5.1,,stable,2019-04-12T21:54:14,3601.4,8,3310621369,,0.985,,0.0550574
openml.org/t/12,mfeat-factors,autosklearn,7,0.110032,aws.docker,0.5.1,,stable,2019-04-12T21:54:22,3601.5,9,3310621370,,0.97,,0.110032
openml.org/t/12,mfeat-factors,autosklearn,0,0.104539,aws.docker,0.5.1,,stable,2019-04-12T21:53:47,3600.4,5,3310621363,,0.97,,0.104539
openml.org/t/12,mfeat-factors,autosklearn,3,0.143434,aws.docker,0.5.1,,stable,2019-04-12T21:54:14,3604.1,9,3310621366,,0.97,,0.143434
openml.org/t/12,mfeat-factors,autosklearn,4,0.147923,aws.docker,0.5.1,,stable,2019-04-12T21:54:11,3603.6,8,3310621367,,0.96,,0.147923
openml.org/t/12,mfeat-factors,autosklearn,5,0.089674,aws.docker,0.5.1,,stable,2019-04-12T21:54:12,3600.6,7,3310621368,,0.975,,0.089674
openml.org/t/12,mfeat-factors,autosklearn,8,0.105536,aws.docker,0.5.1,,stable,2019-04-12T22:21:01,3600.1,7,3310621371,,0.98,,0.105536
openml.org/t/12,mfeat-factors,autosklearn,9,0.0733459,aws.docker,0.5.1,,stable,2019-04-12T22:21:09,3599.5,11,3310621372,,0.985,,0.0733459
openml.org/t/9952,phoneme,autosklearn,0,0.961688,aws.docker,0.5.1,,stable,2019-04-12T22:52:41,3598.6,7,3310621363,,0.903882,0.961688,
openml.org/t/9952,phoneme,autosklearn,2,0.96289,aws.docker,0.5.1,,stable,2019-04-12T22:53:18,3598.1,10,3310621365,,0.909427,0.96289,
openml.org/t/9952,phoneme,autosklearn,3,0.954114,aws.docker,0.5.1,,stable,2019-04-12T22:53:31,3605.9,5,3310621366,,0.878004,0.954114,
openml.org/t/9952,phoneme,autosklearn,1,0.96503,aws.docker,0.5.1,,stable,2019-04-12T22:52:51,3606.6,13,3310621364,,0.922366,0.96503,
openml.org/t/9952,phoneme,autosklearn,8,0.956305,aws.docker,0.5.1,,stable,2019-04-12T22:54:16,3599.4,17,3310621371,,0.885185,0.956305,
openml.org/t/9952,phoneme,autosklearn,6,0.974568,aws.docker,0.5.1,,stable,2019-04-12T22:54:14,3597.4,13,3310621369,,0.933333,0.974568,
openml.org/t/9952,phoneme,autosklearn,5,0.96799,aws.docker,0.5.1,,stable,2019-04-12T22:54:12,3599.2,8,3310621368,,0.905556,0.96799,
openml.org/t/9952,phoneme,autosklearn,9,0.971541,aws.docker,0.5.1,,stable,2019-04-12T22:54:22,3603.1,7,3310621372,,0.911111,0.971541,
openml.org/t/9952,phoneme,autosklearn,4,0.944016,aws.docker,0.5.1,,stable,2019-04-12T22:53:50,3596.8,9,3310621367,,0.888889,0.944016,
openml.org/t/9952,phoneme,autosklearn,7,0.967891,aws.docker,0.5.1,,stable,2019-04-12T22:54:29,3600.6,16,3310621370,,0.911111,0.967891,
openml.org/t/146822,segment,autosklearn,1,0.0920961,aws.docker,0.5.1,,stable,2019-04-12T22:54:38,3608.2,7,3310621364,,0.961039,,0.0920961
openml.org/t/146822,segment,autosklearn,3,0.0338668,aws.docker,0.5.1,,stable,2019-04-12T22:54:37,3602.2,5,3310621366,,0.982684,,0.0338668
openml.org/t/146822,segment,autosklearn,0,0.0618861,aws.docker,0.5.1,,stable,2019-04-12T22:54:37,3604.8,9,3310621363,,0.991342,,0.0618861
openml.org/t/146822,segment,autosklearn,2,0.0659522,aws.docker,0.5.1,,stable,2019-04-12T22:54:38,3605.7,3,3310621365,,0.978355,,0.0659522
openml.org/t/146822,segment,autosklearn,4,0.00612831,aws.docker,0.5.1,,stable,2019-04-12T22:54:47,3607.4,3,3310621367,,1.0,,0.00612831
openml.org/t/146822,segment,autosklearn,5,0.0566889,aws.docker,0.5.1,,stable,2019-04-12T22:54:56,3606.7,7,3310621368,,0.982684,,0.0566889
openml.org/t/146822,segment,autosklearn,6,0.059388,aws.docker,0.5.1,,stable,2019-04-12T22:54:56,3603.5,5,3310621369,,0.991342,,0.059388
openml.org/t/146822,segment,autosklearn,9,0.0415028,aws.docker,0.5.1,,stable,2019-04-12T22:56:24,3605.7,7,3310621372,,0.987013,,0.0415028
openml.org/t/146822,segment,autosklearn,7,0.165676,aws.docker,0.5.1,,stable,2019-04-12T22:55:47,3603.3,5,3310621370,,0.961039,,0.165676
openml.org/t/146822,segment,autosklearn,8,0.0215707,aws.docker,0.5.1,,stable,2019-04-12T22:55:56,3609.5,7,3310621371,,0.987013,,0.0215707
openml.org/t/168912,sylvine,autosklearn,1,0.993981,aws.docker,0.5.1,,stable,2019-04-12T22:56:44,3599.0,14,3310621364,,0.957115,0.993981,
openml.org/t/168912,sylvine,autosklearn,2,0.992324,aws.docker,0.5.1,,stable,2019-04-12T22:56:53,3598.3,1,3310621365,,0.962963,0.992324,
openml.org/t/168912,sylvine,autosklearn,3,0.991899,aws.docker,0.5.1,,stable,2019-04-12T22:56:53,3599.0,10,3310621366,,0.957115,0.991899,
openml.org/t/168912,sylvine,autosklearn,4,0.991989,aws.docker,0.5.1,,stable,2019-04-12T22:57:13,3598.3,6,3310621367,,0.962891,0.991989,
openml.org/t/168912,sylvine,autosklearn,8,0.991043,aws.docker,0.5.1,,stable,2019-04-12T22:57:20,3598.4,11,3310621371,,0.957031,0.991043,
openml.org/t/168912,sylvine,autosklearn,5,0.989624,aws.docker,0.5.1,,stable,2019-04-12T22:57:17,3598.6,17,3310621368,,0.951172,0.989624,
openml.org/t/168912,sylvine,autosklearn,7,0.984985,aws.docker,0.5.1,,stable,2019-04-12T22:57:15,3598.8,10,3310621370,,0.949219,0.984985,
openml.org/t/168912,sylvine,autosklearn,9,0.99324,aws.docker,0.5.1,,stable,2019-04-12T22:57:19,3597.7,10,3310621372,,0.953125,0.99324,
openml.org/t/168912,sylvine,autosklearn,6,0.989563,aws.docker,0.5.1,,stable,2019-04-12T22:57:20,3597.9,11,3310621369,,0.955078,0.989563,
openml.org/t/168912,sylvine,autosklearn,0,0.985333,aws.docker,0.5.1,,stable,2019-04-12T22:56:46,3596.9,10,3310621363,,0.951267,0.985333,
openml.org/t/53,vehicle,autosklearn,1,0.40248,aws.docker,0.5.1,,stable,2019-04-12T22:57:39,3610.3,7,3310621364,,0.752941,,0.40248
openml.org/t/53,vehicle,autosklearn,0,0.312986,aws.docker,0.5.1,,stable,2019-04-12T22:57:43,3615.8,5,3310621363,,0.835294,,0.312986
openml.org/t/53,vehicle,autosklearn,2,0.405916,aws.docker,0.5.1,,stable,2019-04-12T22:58:01,3614.3,9,3310621365,,0.8,,0.405916
openml.org/t/53,vehicle,autosklearn,3,0.418207,aws.docker,0.5.1,,stable,2019-04-12T22:58:02,3617.4,12,3310621366,,0.741176,,0.418207
openml.org/t/53,vehicle,autosklearn,4,0.402776,aws.docker,0.5.1,,stable,2019-04-12T22:58:36,3620.0,7,3310621367,,0.835294,,0.402776
openml.org/t/53,vehicle,autosklearn,6,0.361604,aws.docker,0.5.1,,stable,2019-04-12T22:58:55,3622.7,7,3310621369,,0.833333,,0.361604
openml.org/t/53,vehicle,autosklearn,5,0.341633,aws.docker,0.5.1,,stable,2019-04-12T22:58:50,3618.5,8,3310621368,,0.858824,,0.341633
openml.org/t/53,vehicle,autosklearn,9,0.441332,aws.docker,0.5.1,,stable,2019-04-12T23:25:59,3619.9,9,3310621372,,0.785714,,0.441332
openml.org/t/53,vehicle,autosklearn,8,0.440961,aws.docker,0.5.1,,stable,2019-04-12T23:25:57,3625.8,7,3310621371,,0.761905,,0.440961
openml.org/t/53,vehicle,autosklearn,7,0.420701,aws.docker,0.5.1,{'_attempt': 2},stable,2019-04-25T22:21:41,3609.0,8,1708338960,,0.797619,,0.420701
openml.org/t/146818,Australian,H2OAutoML,1,0.924448,aws.docker,3.24.0.1,,stable,2019-04-13T00:00:42,1822.7,61,1022877397,,0.826087,0.924448,
openml.org/t/146818,Australian,H2OAutoML,7,0.945299,aws.docker,3.24.0.1,,stable,2019-04-13T00:10:38,2383.5,71,1022877403,,0.898551,0.945299,
openml.org/t/146818,Australian,H2OAutoML,0,0.951613,aws.docker,3.24.0.1,,stable,2019-04-13T00:10:51,2431.0,94,1022877396,,0.884058,0.951613,
openml.org/t/146818,Australian,H2OAutoML,3,0.943124,aws.docker,3.24.0.1,,stable,2019-04-13T00:10:55,2431.9,89,1022877399,,0.826087,0.943124,
openml.org/t/146818,Australian,H2OAutoML,2,0.921902,aws.docker,3.24.0.1,,stable,2019-04-13T00:10:55,2427.2,106,1022877398,,0.869565,0.921902,
openml.org/t/146818,Australian,H2OAutoML,4,0.950764,aws.docker,3.24.0.1,,stable,2019-04-13T00:10:56,2431.0,98,1022877400,,0.884058,0.950764,
openml.org/t/146818,Australian,H2OAutoML,5,0.967742,aws.docker,3.24.0.1,,stable,2019-04-13T00:11:02,2425.0,84,1022877401,,0.869565,0.967742,
openml.org/t/146818,Australian,H2OAutoML,6,0.900679,aws.docker,3.24.0.1,,stable,2019-04-13T00:11:07,2425.5,84,1022877402,,0.797101,0.900679,
openml.org/t/146818,Australian,H2OAutoML,9,0.926496,aws.docker,3.24.0.1,,stable,2019-04-13T00:11:26,2432.0,77,1022877405,,0.826087,0.926496,
openml.org/t/146818,Australian,H2OAutoML,8,0.964957,aws.docker,3.24.0.1,,stable,2019-04-13T00:11:54,2453.2,97,1022877404,,0.884058,0.964957,
