id,task,framework,fold,result,mode,version,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/168868,APSFailure,H2OAutoML,1,0.991581,aws.docker,3.22.1.2,stable,2019-03-24T17:59:34,13086.7,32,3816120968,,0.993158,0.991581,
openml.org/t/168868,APSFailure,H2OAutoML,0,0.991073,aws.docker,3.22.1.2,stable,2019-03-24T17:59:54,13161.8,31,3816120967,,0.995263,0.991073,
openml.org/t/168868,APSFailure,H2OAutoML,3,0.992851,aws.docker,3.22.1.2,stable,2019-03-24T18:02:33,13153.0,28,3816120970,,0.995658,0.992851,
openml.org/t/168868,APSFailure,H2OAutoML,2,0.993806,aws.docker,3.22.1.2,stable,2019-03-24T18:03:13,13241.1,35,3816120969,,0.994211,0.993806,
openml.org/t/168868,APSFailure,H2OAutoML,5,0.995123,aws.docker,3.22.1.2,stable,2019-03-24T18:05:07,13144.3,31,3816120972,,0.994211,0.995123,
openml.org/t/168868,APSFailure,H2OAutoML,4,0.989349,aws.docker,3.22.1.2,stable,2019-03-24T18:05:16,13177.7,30,3816120971,,0.995658,0.989349,
openml.org/t/168868,APSFailure,H2OAutoML,6,0.994469,aws.docker,3.22.1.2,stable,2019-03-24T18:05:32,13163.9,37,3816120973,,0.995,0.994469,
openml.org/t/168868,APSFailure,H2OAutoML,7,0.990075,aws.docker,3.22.1.2,stable,2019-03-24T18:06:12,13166.1,29,3816120974,,0.995263,0.990075,
openml.org/t/168868,APSFailure,H2OAutoML,8,0.989818,aws.docker,3.22.1.2,stable,2019-03-24T18:06:16,13166.1,32,3816120975,,0.995,0.989818,
openml.org/t/168868,APSFailure,H2OAutoML,9,0.992788,aws.docker,3.22.1.2,stable,2019-03-24T18:08:04,13103.4,36,3816120976,,0.994868,0.992788,
openml.org/t/14965,bank-marketing,H2OAutoML,1,0.933658,aws.docker,3.22.1.2,stable,2019-03-24T21:28:50,12302.8,122,3816120968,,0.901128,0.933658,
openml.org/t/14965,bank-marketing,H2OAutoML,3,0.937427,aws.docker,3.22.1.2,stable,2019-03-24T21:29:53,12173.6,125,3816120970,,0.900907,0.937427,
openml.org/t/14965,bank-marketing,H2OAutoML,2,0.944302,aws.docker,3.22.1.2,stable,2019-03-24T21:32:05,12334.3,129,3816120969,,0.906879,0.944302,
openml.org/t/14965,bank-marketing,H2OAutoML,5,0.92901,aws.docker,3.22.1.2,stable,2019-03-24T21:33:53,12293.8,117,3816120972,,0.900464,0.92901,
openml.org/t/14965,bank-marketing,H2OAutoML,6,0.925723,aws.docker,3.22.1.2,stable,2019-03-24T21:36:47,12440.2,133,3816120973,,0.90334,0.925723,
openml.org/t/14965,bank-marketing,H2OAutoML,0,0.93703,aws.docker,3.22.1.2,stable,2019-03-24T21:38:15,12875.3,121,3816120967,,0.910438,0.93703,
openml.org/t/14965,bank-marketing,H2OAutoML,7,0.943831,aws.docker,3.22.1.2,stable,2019-03-24T21:40:20,12627.4,115,3816120974,,0.911082,0.943831,
openml.org/t/14965,bank-marketing,H2OAutoML,8,0.940052,aws.docker,3.22.1.2,stable,2019-03-24T21:42:59,12761.9,104,3816120975,,0.917275,0.940052,
openml.org/t/14965,bank-marketing,H2OAutoML,4,0.939676,aws.docker,3.22.1.2,stable,2019-03-24T21:43:26,12869.3,119,3816120971,,0.90887,0.939676,
openml.org/t/14965,bank-marketing,H2OAutoML,9,0.945313,aws.docker,3.22.1.2,stable,2019-03-24T21:45:57,12843.6,132,3816120976,,0.91263,0.945313,
openml.org/t/146825,Fashion-MNIST,H2OAutoML,0,0.327105,aws.docker,3.22.1.2,stable,2019-03-25T01:48:21,15229.5,5,3816120967,,0.886143,,0.327105
openml.org/t/146825,Fashion-MNIST,H2OAutoML,2,0.318161,aws.docker,3.22.1.2,stable,2019-03-25T01:50:39,15168.9,5,3816120969,,0.889286,,0.318161
openml.org/t/146825,Fashion-MNIST,H2OAutoML,3,0.315352,aws.docker,3.22.1.2,stable,2019-03-25T01:53:02,15202.0,5,3816120970,,0.892143,,0.315352
openml.org/t/146825,Fashion-MNIST,H2OAutoML,1,0.315805,aws.docker,3.22.1.2,stable,2019-03-25T01:53:58,15486.0,5,3816120968,,0.888,,0.315805
openml.org/t/146825,Fashion-MNIST,H2OAutoML,5,0.327776,aws.docker,3.22.1.2,stable,2019-03-25T01:55:51,15108.2,5,3816120972,,0.883714,,0.327776
openml.org/t/146825,Fashion-MNIST,H2OAutoML,6,0.300518,aws.docker,3.22.1.2,stable,2019-03-25T01:59:07,15177.6,5,3816120973,,0.892143,,0.300518
openml.org/t/146825,Fashion-MNIST,H2OAutoML,4,0.311115,aws.docker,3.22.1.2,stable,2019-03-25T02:00:45,15495.4,5,3816120971,,0.889286,,0.311115
openml.org/t/146825,Fashion-MNIST,H2OAutoML,8,0.321807,aws.docker,3.22.1.2,stable,2019-03-25T02:01:07,15100.5,5,3816120975,,0.887571,,0.321807
openml.org/t/146825,Fashion-MNIST,H2OAutoML,7,0.326383,aws.docker,3.22.1.2,stable,2019-03-25T02:06:48,15484.1,5,3816120974,,0.886714,,0.326383
openml.org/t/146825,Fashion-MNIST,H2OAutoML,9,0.327936,aws.docker,3.22.1.2,stable,2019-03-25T02:08:40,15414.1,5,3816120976,,0.884571,,0.327936
openml.org/t/168337,guiellermo,H2OAutoML,0,0.877916,aws.docker,3.22.1.2,stable,2019-03-25T06:12:50,14417.5,4,3816120967,,0.812,0.877916,
openml.org/t/168337,guiellermo,H2OAutoML,1,0.871689,aws.docker,3.22.1.2,stable,2019-03-25T06:15:31,14419.1,4,3816120968,,0.8095,0.871689,
openml.org/t/168337,guiellermo,H2OAutoML,3,0.883338,aws.docker,3.22.1.2,stable,2019-03-25T06:18:32,14415.7,4,3816120970,,0.8095,0.883338,
openml.org/t/168337,guiellermo,H2OAutoML,4,0.890974,aws.docker,3.22.1.2,stable,2019-03-25T06:20:31,14414.7,4,3816120971,,0.817,0.890974,
openml.org/t/168337,guiellermo,H2OAutoML,5,0.880585,aws.docker,3.22.1.2,stable,2019-03-25T06:23:51,14420.8,4,3816120972,,0.8125,0.880585,
openml.org/t/168337,guiellermo,H2OAutoML,6,0.891762,aws.docker,3.22.1.2,stable,2019-03-25T06:24:32,14423.2,4,3816120973,,0.814,0.891762,
openml.org/t/168337,guiellermo,H2OAutoML,7,0.878568,aws.docker,3.22.1.2,stable,2019-03-25T06:25:26,14417.4,4,3816120974,,0.798,0.878568,
openml.org/t/168337,guiellermo,H2OAutoML,8,0.869505,aws.docker,3.22.1.2,stable,2019-03-25T06:30:56,14414.8,4,3816120975,,0.8005,0.869505,
openml.org/t/168337,guiellermo,H2OAutoML,9,0.886737,aws.docker,3.22.1.2,stable,2019-03-25T06:32:57,14412.9,4,3816120976,,0.821,0.886737,
openml.org/t/168337,guiellermo,H2OAutoML,2,0.900506,aws.docker,3.22.1.2,stable,2019-03-25T06:48:07,14418.4,4,3816120969,,0.827,0.900506,
openml.org/t/146606,higgs,H2OAutoML,0,0.817337,aws.docker,3.22.1.2,stable,2019-03-25T09:53:03,12960.7,66,3816120967,,0.73075,0.817337,
openml.org/t/146606,higgs,H2OAutoML,1,0.810154,aws.docker,3.22.1.2,stable,2019-03-25T09:55:31,12936.3,61,3816120968,,0.71127,0.810154,
openml.org/t/146606,higgs,H2OAutoML,3,0.817046,aws.docker,3.22.1.2,stable,2019-03-25T09:58:07,12800.7,49,3816120970,,0.719123,0.817046,
openml.org/t/146606,higgs,H2OAutoML,6,0.81963,aws.docker,3.22.1.2,stable,2019-03-25T09:58:42,12541.5,73,3816120973,,0.71025,0.81963,
openml.org/t/146606,higgs,H2OAutoML,2,0.815664,aws.docker,3.22.1.2,stable,2019-03-25T09:59:20,12999.5,64,3816120969,,0.723508,0.815664,
openml.org/t/146606,higgs,H2OAutoML,4,0.819114,aws.docker,3.22.1.2,stable,2019-03-25T10:03:40,12919.7,58,3816120971,,0.727996,0.819114,
openml.org/t/146606,higgs,H2OAutoML,5,0.816129,aws.docker,3.22.1.2,stable,2019-03-25T10:04:19,12932.3,58,3816120972,,0.708822,0.816129,
openml.org/t/146606,higgs,H2OAutoML,7,0.803797,aws.docker,3.22.1.2,stable,2019-03-25T10:11:43,12921.6,60,3816120974,,0.707394,0.803797,
openml.org/t/146606,higgs,H2OAutoML,8,0.804749,aws.docker,3.22.1.2,stable,2019-03-25T10:14:19,13029.5,58,3816120975,,0.7077,0.804749,
openml.org/t/146606,higgs,H2OAutoML,9,0.825535,aws.docker,3.22.1.2,stable,2019-03-25T10:28:02,12928.1,59,3816120976,,0.722387,0.825535,
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,2,0.190696,aws.docker,3.22.1.2,stable,2019-03-25T17:23:08,13556.2,44,2844815559,,0.929719,,0.190696
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,0,0.1689,aws.docker,3.22.1.2,stable,2019-03-25T17:23:26,13590.2,46,2844815557,,0.939536,,0.1689
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,9,0.157516,aws.docker,3.22.1.2,stable,2019-03-25T17:23:57,13563.7,42,2844815566,,0.940638,,0.157516
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,8,0.174884,aws.docker,3.22.1.2,stable,2019-03-25T17:24:06,13579.2,53,2844815565,,0.937974,,0.174884
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,7,0.170506,aws.docker,3.22.1.2,stable,2019-03-25T17:24:11,13594.6,44,2844815564,,0.938197,,0.170506
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,3,0.130611,aws.docker,3.22.1.2,stable,2019-03-25T17:24:37,13631.2,52,2844815560,,0.951361,,0.130611
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,5,0.140276,aws.docker,3.22.1.2,stable,2019-03-25T17:24:47,13647.9,48,2844815562,,0.949799,,0.140276
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,1,0.16942,aws.docker,3.22.1.2,stable,2019-03-25T17:25:01,13590.0,42,2844815558,,0.93552,,0.16942
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,6,0.160966,aws.docker,3.22.1.2,stable,2019-03-25T17:25:15,13627.4,44,2844815563,,0.94199,,0.160966
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,H2OAutoML,4,0.150771,aws.docker,3.22.1.2,stable,2019-03-25T17:25:41,13629.8,53,2844815561,,0.949799,,0.150771
openml.org/t/3945,KDDCup09_appetency,H2OAutoML,7,,aws.docker,3.22.1.2,stable,2019-03-25T21:06:53,13099.7,,2844815564,Error: Local server has died unexpectedly. RIP.,,,
openml.org/t/3945,KDDCup09_appetency,H2OAutoML,3,,aws.docker,3.22.1.2,stable,2019-03-25T21:24:08,14175.9,,2844815560,"Error: Job with key $03017f00000132d4ffffffff$_bf82ae1c110b989921cae614417e4fba failed with an exception: DistributedException from /127.0.0.1:54321: 'Categorical value out of bounds, got 13986, ne...",,,
openml.org/t/3945,KDDCup09_appetency,H2OAutoML,0,,aws.docker,3.22.1.2,stable,2019-03-25T21:28:47,14523.2,,2844815557,"Error: Job with key $03017f00000132d4ffffffff$_a0fe366359db2b593ea39c7c8c214e8a failed with an exception: DistributedException from /127.0.0.1:54321: 'Categorical value out of bounds, got 4838, nex...",,,
openml.org/t/3945,KDDCup09_appetency,H2OAutoML,4,,aws.docker,3.22.1.2,stable,2019-03-25T21:29:39,14519.3,,2844815561,"Error: Job with key $03017f00000132d4ffffffff$_9afe39fa7288184473518f97705247bf failed with an exception: DistributedException from /127.0.0.1:54321: 'Categorical value out of bounds, got 15018, ne...",,,
openml.org/t/3945,KDDCup09_appetency,H2OAutoML,2,,aws.docker,3.22.1.2,stable,2019-03-25T21:29:43,14547.1,,2844815559,"Error: Job with key $03017f00000132d4ffffffff$_a59119704135e9ff1ac31eb13c954ed7 failed with an exception: DistributedException from /127.0.0.1:54321: 'Categorical value out of bounds, got 14712, ne...",,,
openml.org/t/3945,KDDCup09_appetency,H2OAutoML,1,,aws.docker,3.22.1.2,stable,2019-03-25T21:34:51,14883.7,,2844815558,"Error: Job with key $03017f00000132d4ffffffff$_bfc0e90af4839a549d82ecbf16a5401c failed with an exception: DistributedException from /127.0.0.1:54321: 'Categorical value out of bounds, got 13578, ne...",,,
openml.org/t/3945,KDDCup09_appetency,H2OAutoML,5,,aws.docker,3.22.1.2,stable,2019-03-25T21:39:27,15056.3,,2844815562,"Error: Job with key $03017f00000132d4ffffffff$_bd0eb0255305ee5e58ffe91f51e24ac2 failed with an exception: DistributedException from /127.0.0.1:54321: 'Categorical value out of bounds, got 14475, ne...",,,
openml.org/t/3945,KDDCup09_appetency,H2OAutoML,8,,aws.docker,3.22.1.2,stable,2019-03-25T21:39:21,15025.9,,2844815565,"Error: Job with key $03017f00000132d4ffffffff$_a1a7713244b70422def9ffed4bb249b7 failed with an exception: DistributedException from /127.0.0.1:54321: 'Categorical value out of bounds, got 14506, ne...",,,
openml.org/t/3945,KDDCup09_appetency,H2OAutoML,9,,aws.docker,3.22.1.2,stable,2019-03-25T21:40:26,15069.2,,2844815566,"Error: Job with key $03017f00000132d4ffffffff$_96ee103c24f1e90a9b8bb9c7271b43f8 failed with an exception: DistributedException from /127.0.0.1:54321: 'Categorical value out of bounds, got 15060, ne...",,,
openml.org/t/168335,MiniBooNE,H2OAutoML,4,0.986869,aws.docker,3.22.1.2,stable,2019-03-26T02:21:44,13290.0,27,3095261453,,0.94887,0.986869,
openml.org/t/168335,MiniBooNE,H2OAutoML,1,0.986154,aws.docker,3.22.1.2,stable,2019-03-26T02:22:42,13362.8,27,3095261450,,0.946721,0.986154,
openml.org/t/168335,MiniBooNE,H2OAutoML,2,0.986546,aws.docker,3.22.1.2,stable,2019-03-26T02:22:33,13345.0,28,3095261451,,0.946029,0.986546,
openml.org/t/168335,MiniBooNE,H2OAutoML,0,0.984648,aws.docker,3.22.1.2,stable,2019-03-26T02:22:44,13359.7,26,3095261449,,0.943031,0.984648,
openml.org/t/168335,MiniBooNE,H2OAutoML,9,0.987465,aws.docker,3.22.1.2,stable,2019-03-26T02:22:35,13318.4,28,3095261458,,0.947178,0.987465,
openml.org/t/168335,MiniBooNE,H2OAutoML,7,0.98723,aws.docker,3.22.1.2,stable,2019-03-26T02:23:05,13351.4,29,3095261456,,0.948562,0.98723,
openml.org/t/168335,MiniBooNE,H2OAutoML,3,0.986865,aws.docker,3.22.1.2,stable,2019-03-26T02:23:30,13401.9,29,3095261452,,0.948336,0.986865,
openml.org/t/168335,MiniBooNE,H2OAutoML,8,0.987064,aws.docker,3.22.1.2,stable,2019-03-26T02:23:31,13371.6,34,3095261457,,0.947255,0.987064,
openml.org/t/168335,MiniBooNE,H2OAutoML,5,0.985379,aws.docker,3.22.1.2,stable,2019-03-26T02:24:04,13397.1,33,3095261454,,0.947255,0.985379,
openml.org/t/168335,MiniBooNE,H2OAutoML,6,0.987678,aws.docker,3.22.1.2,stable,2019-03-26T02:24:13,13427.0,25,3095261455,,0.951561,0.987678,
openml.org/t/167120,numerai28.6,H2OAutoML,5,0.531013,aws.docker,3.22.1.2,stable,2019-03-26T03:40:55,4446.3,44,3095261454,,0.505191,0.531013,
openml.org/t/167120,numerai28.6,H2OAutoML,3,0.526361,aws.docker,3.22.1.2,stable,2019-03-26T03:41:17,4478.8,43,3095261452,,0.505191,0.526361,
openml.org/t/167120,numerai28.6,H2OAutoML,2,0.527072,aws.docker,3.22.1.2,stable,2019-03-26T03:44:06,4635.5,42,3095261451,,0.505502,0.527072,
openml.org/t/167120,numerai28.6,H2OAutoML,0,0.526921,aws.docker,3.22.1.2,stable,2019-03-26T03:44:37,4725.0,44,3095261449,,0.506022,0.526921,
openml.org/t/167120,numerai28.6,H2OAutoML,9,0.527698,aws.docker,3.22.1.2,stable,2019-03-26T03:55:06,5206.8,44,3095261458,,0.505502,0.527698,
openml.org/t/167120,numerai28.6,H2OAutoML,6,0.534074,aws.docker,3.22.1.2,stable,2019-03-26T04:06:09,5934.4,48,3095261455,,0.505606,0.534074,
openml.org/t/167120,numerai28.6,H2OAutoML,1,0.532886,aws.docker,3.22.1.2,stable,2019-03-26T04:39:19,7971.9,47,3095261450,,0.505087,0.532886,
openml.org/t/167120,numerai28.6,H2OAutoML,4,0.538532,aws.docker,3.22.1.2,stable,2019-03-26T04:40:03,7993.9,45,3095261453,,0.505399,0.538532,
openml.org/t/167120,numerai28.6,H2OAutoML,8,0.532176,aws.docker,3.22.1.2,stable,2019-03-26T05:10:15,9728.5,48,3095261457,,0.504568,0.532176,
openml.org/t/167120,numerai28.6,H2OAutoML,7,0.529856,aws.docker,3.22.1.2,stable,2019-03-26T05:14:02,9992.6,48,3095261456,,0.505295,0.529856,
openml.org/t/168338,riccardo,H2OAutoML,0,0.992356,aws.docker,3.22.1.2,stable,2019-03-26T08:05:19,14415.9,4,3095261449,,0.959,0.992356,
openml.org/t/168338,riccardo,H2OAutoML,1,0.995795,aws.docker,3.22.1.2,stable,2019-03-26T08:05:33,14416.5,4,3095261450,,0.9695,0.995795,
openml.org/t/168338,riccardo,H2OAutoML,2,0.996137,aws.docker,3.22.1.2,stable,2019-03-26T08:08:14,14420.1,4,3095261451,,0.9725,0.996137,
openml.org/t/168338,riccardo,H2OAutoML,3,0.994932,aws.docker,3.22.1.2,stable,2019-03-26T08:08:28,14418.0,4,3095261452,,0.973,0.994932,
openml.org/t/168338,riccardo,H2OAutoML,4,0.993855,aws.docker,3.22.1.2,stable,2019-03-26T08:19:53,14423.4,4,3095261453,,0.9745,0.993855,
openml.org/t/168338,riccardo,H2OAutoML,5,0.996043,aws.docker,3.22.1.2,stable,2019-03-26T08:31:09,14415.4,4,3095261454,,0.974,0.996043,
openml.org/t/168338,riccardo,H2OAutoML,6,0.995267,aws.docker,3.22.1.2,stable,2019-03-26T09:04:06,14414.1,4,3095261455,,0.9715,0.995267,
openml.org/t/168338,riccardo,H2OAutoML,7,0.992791,aws.docker,3.22.1.2,stable,2019-03-26T09:04:37,14408.2,4,3095261456,,0.9655,0.992791,
openml.org/t/168338,riccardo,H2OAutoML,8,0.993485,aws.docker,3.22.1.2,stable,2019-03-26T09:34:43,14423.1,4,3095261457,,0.9675,0.993485,
openml.org/t/168338,riccardo,H2OAutoML,9,0.991817,aws.docker,3.22.1.2,stable,2019-03-26T09:38:52,14425.1,4,3095261458,,0.965,0.991817,
openml.org/t/168332,Robert,H2OAutoML,7,1.50662,aws.docker,3.22.1.2,stable,2019-03-26T17:23:17,14504.9,5,3987946362,,0.493,,1.50662
openml.org/t/168332,Robert,H2OAutoML,4,1.49319,aws.docker,3.22.1.2,stable,2019-03-26T17:23:29,14487.7,5,3987946359,,0.455,,1.49319
openml.org/t/168332,Robert,H2OAutoML,6,1.41566,aws.docker,3.22.1.2,stable,2019-03-26T17:23:38,14518.5,5,3987946361,,0.495,,1.41566
openml.org/t/168332,Robert,H2OAutoML,1,1.53608,aws.docker,3.22.1.2,stable,2019-03-26T17:23:41,14521.8,5,3987946356,,0.47,,1.53608
openml.org/t/168332,Robert,H2OAutoML,2,1.49962,aws.docker,3.22.1.2,stable,2019-03-26T17:23:39,14523.5,5,3987946357,,0.46,,1.49962
openml.org/t/168332,Robert,H2OAutoML,3,1.51702,aws.docker,3.22.1.2,stable,2019-03-26T17:23:47,14495.5,5,3987946358,,0.465,,1.51702
openml.org/t/168332,Robert,H2OAutoML,5,1.48687,aws.docker,3.22.1.2,stable,2019-03-26T17:23:49,14505.9,5,3987946360,,0.485,,1.48687
openml.org/t/168332,Robert,H2OAutoML,9,1.48086,aws.docker,3.22.1.2,stable,2019-03-26T17:23:59,14504.9,5,3987946364,,0.476,,1.48086
openml.org/t/168332,Robert,H2OAutoML,8,1.52882,aws.docker,3.22.1.2,stable,2019-03-26T17:24:04,14498.5,5,3987946363,,0.465,,1.52882
openml.org/t/168332,Robert,H2OAutoML,0,1.49465,aws.docker,3.22.1.2,stable,2019-03-26T17:24:11,14534.3,5,3987946355,,0.478,,1.49465
openml.org/t/146212,Shuttle,H2OAutoML,5,1.06839e-05,aws.docker,3.22.1.2,stable,2019-03-26T21:27:43,14408.7,32,3987946360,,1.0,,1.06839e-05
openml.org/t/146212,Shuttle,H2OAutoML,4,0.000146886,aws.docker,3.22.1.2,stable,2019-03-26T21:29:22,14511.1,26,3987946359,,0.999828,,0.000146886
openml.org/t/146212,Shuttle,H2OAutoML,3,0.000438216,aws.docker,3.22.1.2,stable,2019-03-26T21:32:18,14700.3,31,3987946358,,0.999828,,0.000438216
openml.org/t/146212,Shuttle,H2OAutoML,2,2.06288e-05,aws.docker,3.22.1.2,stable,2019-03-26T21:32:48,14719.4,37,3987946357,,1.0,,2.06288e-05
openml.org/t/146212,Shuttle,H2OAutoML,7,1.02065e-05,aws.docker,3.22.1.2,stable,2019-03-26T21:33:12,14722.3,29,3987946362,,1.0,,1.02065e-05
openml.org/t/146212,Shuttle,H2OAutoML,8,0.00196186,aws.docker,3.22.1.2,stable,2019-03-26T21:33:40,14737.4,27,3987946363,,0.999655,,0.00196186
openml.org/t/146212,Shuttle,H2OAutoML,0,0.000648396,aws.docker,3.22.1.2,stable,2019-03-26T21:33:50,14800.7,31,3987946355,,0.999828,,0.000648396
openml.org/t/146212,Shuttle,H2OAutoML,1,0.00010416,aws.docker,3.22.1.2,stable,2019-03-26T21:36:24,14937.2,29,3987946356,,1.0,,0.00010416
openml.org/t/146212,Shuttle,H2OAutoML,6,0.00019085,aws.docker,3.22.1.2,stable,2019-03-26T21:37:22,14972.2,32,3987946361,,0.999828,,0.00019085
openml.org/t/146212,Shuttle,H2OAutoML,9,1.62545e-05,aws.docker,3.22.1.2,stable,2019-03-26T21:37:39,14975.1,33,3987946364,,1.0,,1.62545e-05
openml.org/t/34539,Amazon_employee_access,TPOT,6,0.872974,aws.docker,0.9.6,stable,2019-03-27T02:17:42,14424.3,979,1840954685,,0.951785,0.872974,
openml.org/t/34539,Amazon_employee_access,TPOT,5,0.862817,aws.docker,0.9.6,stable,2019-03-27T02:17:41,14425.8,954,1840954684,,0.948123,0.862817,
openml.org/t/34539,Amazon_employee_access,TPOT,2,0.867056,aws.docker,0.9.6,stable,2019-03-27T02:18:19,14474.2,1153,1840954681,,0.949344,0.867056,
openml.org/t/34539,Amazon_employee_access,TPOT,4,0.864372,aws.docker,0.9.6,stable,2019-03-27T02:18:24,14467.4,1005,1840954683,,0.954226,0.864372,
openml.org/t/34539,Amazon_employee_access,TPOT,7,0.84235,aws.docker,0.9.6,stable,2019-03-27T02:18:34,14470.3,1073,1840954686,,0.95087,0.84235,
openml.org/t/34539,Amazon_employee_access,TPOT,9,0.885991,aws.docker,0.9.6,stable,2019-03-27T02:18:29,14443.4,1211,1840954688,,0.952076,0.885991,
openml.org/t/34539,Amazon_employee_access,TPOT,1,0.855727,aws.docker,0.9.6,stable,2019-03-27T02:18:30,14490.9,1468,1840954680,,0.95209,0.855727,
openml.org/t/34539,Amazon_employee_access,TPOT,0,0.890854,aws.docker,0.9.6,stable,2019-03-27T02:18:55,14516.0,1058,1840954679,,0.946597,0.890854,
openml.org/t/34539,Amazon_employee_access,TPOT,3,0.873291,aws.docker,0.9.6,stable,2019-03-27T02:18:58,14442.9,1186,1840954682,,0.949344,0.873291,
openml.org/t/34539,Amazon_employee_access,TPOT,8,0.886078,aws.docker,0.9.6,stable,2019-03-27T02:19:01,14477.8,1291,1840954687,,0.948734,0.886078,
openml.org/t/168868,APSFailure,TPOT,0,,aws.docker,0.9.6,stable,2019-03-27T02:22:22,61.2,,1840954679,Error: A pipeline has not yet been optimized. Please call fit() first.,,,
openml.org/t/168868,APSFailure,TPOT,1,,aws.docker,0.9.6,stable,2019-03-27T02:22:26,61.7,,1840954680,Error: A pipeline has not yet been optimized. Please call fit() first.,,,
openml.org/t/168868,APSFailure,TPOT,3,,aws.docker,0.9.6,stable,2019-03-27T02:22:51,59.8,,1840954682,Error: A pipeline has not yet been optimized. Please call fit() first.,,,
openml.org/t/168868,APSFailure,TPOT,5,,aws.docker,0.9.6,stable,2019-03-27T02:22:51,60.0,,1840954684,Error: A pipeline has not yet been optimized. Please call fit() first.,,,
